	SLUG	SNAIL	KLF4	mir200	ELF3	ZEB	IRF6	CDH1	GRHL2
random_752	-0.4338558187258011	-0.431607707573992	0.33694768332122177	-0.4515306705245699	0.44443883264440603	0.04441499348953179	-0.2758863965404418	-0.14464117621237274	0.10741176071276758
random_753	0.4258570328083064	-0.26974371096345673	-0.4451139545098897	-0.23505951148451518	-0.45721171129244675	-0.03874295008158847	-0.3201929216036178	0.28940242386613474	-0.3093281048594716
random_754	-0.519062070027436	-0.18549057476215147	-0.4906946218411523	0.3513619492792537	-0.39522111362267826	-0.24945149623081941	-0.32116568549925406	-0.08710371976697544	0.05264171030368866
random_755	-0.2551111831695069	0.21140626224101744	-0.15840345886399756	-0.3851459402795172	0.28415453058539497	-0.38170995186604145	0.4104196757740974	-0.44359706763901124	0.3537339001665493
random_756	0.2954449310276738	0.37358570070076247	-0.3575318221621595	0.16778642203368718	-0.31577795120009766	-0.4063564522285933	-0.2931115268491498	0.3967181960029234	0.3301874539423322
random_757	-0.33185445415107484	-0.42206070493668335	0.08582897475080153	0.06896869176472714	-0.44522080428155353	0.4266914311822521	0.33816372933072136	-0.23050979888760853	-0.38966328032083214
random_758	-0.29290119147354904	-0.0975093098511397	-0.25107422426207965	0.2816614852924733	-0.03480571356550907	0.4759777433977444	-0.43429786698420736	-0.4960894924055324	-0.31598053182235547
random_759	0.01156406984931805	0.3799610378512777	0.10896068106499221	-0.32105256228385387	-0.3643826062006058	-0.4274360330914755	0.4631412336337661	0.06038649406931174	-0.4548913355868781
random_760	-0.4453340249392322	-0.4589800661353489	0.4796327126968154	0.37277303459046074	-0.012097619508505034	-0.1062932933012295	-0.21826602448457405	-0.17639243748067	-0.3630546304233854
random_761	0.07436203613011329	0.4369515911766947	-0.4590562623277497	-0.0014692781589776827	0.3770015194556094	-0.12788922314164658	-0.42805339888875327	-0.3583151423406097	0.3502906381730877
random_762	-0.03802582680732566	-0.48389462197914146	-0.4616887432691232	-0.046873112149043494	0.24526500513379002	-0.5326735248286354	0.1247931807887093	0.145527737359793	0.4103642039728361
random_763	0.43715508800403136	-0.45577176986965273	0.4948782653486703	-0.16921756063049193	0.023462624705811896	0.30004518255395185	-0.3520067884834456	-0.3260671501276774	0.08259703759272399
random_764	0.2027630243803123	0.1892202122703464	-0.10459042742445532	-0.41786214845029923	0.13369934973772582	0.4279833598734635	-0.4187408109821186	-0.43196553538590576	0.4177936950267692
random_765	-0.3956066403825006	0.38275415074112085	-0.21136842164761951	-0.20828196180588604	0.3906830878238066	-0.40921389818556403	0.33040583020663095	-0.2695102681797964	-0.32717514273482357
random_766	0.31603870908744897	-0.3766935028471956	-0.3805018428995989	0.3558568428048956	0.35388445366081245	-0.35423015397830504	-0.36895196898272953	0.3097238687087603	0.06354648263695684
random_767	-0.3669256704711117	-0.1034410539930557	0.13812953079724657	0.30670597578700654	0.331250495128198	-0.4005057435560206	-0.4457826360088165	-0.32863607780226867	-0.4057851728342726
random_768	0.397077166089512	0.007029335655356572	-0.4572802950067289	-0.026614690494326076	-0.4227698564811243	-0.13679186648838748	-0.47111556760452555	0.3853614593730752	-0.25410038166655624
random_769	-0.3843078963450592	0.4718255775791904	0.311212509523868	-0.3824200561057982	-0.31468151966063135	-0.30854036453462813	-0.023087503940105038	-0.32681760982373886	0.2915910517499143
random_770	-0.19062145042611037	-0.32591077378344513	0.13039095036587117	0.16853169896128556	-0.46157064564795425	0.12290726282800388	-0.5400016719476899	-0.493515567096605	0.22074378773705827
random_771	0.3061098316439597	-0.29423688019239663	-0.49944322252644435	0.5135270720025296	-0.1260862158424298	0.22145379894429296	-0.4355237638209432	-0.05777547866236751	0.2204753260995687
random_772	-0.3389833953004346	-0.19571623171242447	-0.09927596479848705	-0.47407216640032934	0.39105096112451776	0.45837914894614085	-0.43621801233827406	-0.1494766913269094	-0.19111134003327435
random_773	-0.4112949039397363	0.314477099431988	-0.2385047653096597	0.34389580161875294	0.24621169570519477	0.43301207844355105	-0.40890570518711944	-0.36655790996111814	0.08428270409731708
random_774	0.2572361578078268	0.19580667646631145	-0.07896661803024718	-0.42486766113065266	0.06514190507420338	-0.4880353620110929	0.1565433095962929	-0.47066674835340144	0.4693464287440552
random_775	0.4437268798609876	-0.41216599457497516	0.28347569842188436	0.4433030710743905	0.09387956789418486	0.4119534164162608	-0.3950458436697366	-0.0005531643497316222	0.14754338151382695
random_776	-0.15711467424809206	0.12780801591188487	-0.3294996695449815	0.40552971255277415	0.2730487176124912	-0.467365806451004	0.5208525542501289	-0.28148457455615317	0.20603000266910365
random_777	0.25085410168223127	0.26420512506329935	-0.4535692981388958	-0.29827472608052036	-0.47302519381827296	-0.1821791830562346	0.44936483935745397	-0.002775467127171541	-0.33718896828409184
random_778	0.27690781290277555	-0.3921147139254324	-0.30109615221816044	0.006052005843368791	0.2633024213516446	0.4460481495946397	-0.39387782261306437	0.3662624589219478	0.34827797778910147
random_779	0.4093380186800849	-0.5188335773837898	-0.36827485346627137	-0.16225657893888934	-0.005238736047011208	-0.46822442734763103	-0.06237392926774359	-0.28077839355277506	0.3151380146521269
random_780	-0.38967864988982437	0.38747502077524687	-0.4121463844945828	-0.34778146805229637	-0.3874975872288189	-0.29313762299904783	0.2726937745793734	0.271991288958093	0.15090349311258222
random_781	0.43566893704373383	-0.38159200054754805	0.1754537781524697	-0.4506681622914122	-0.3766681038474197	-0.20759763512307258	0.37460124497766484	0.053296502508729485	-0.3202374949299745
random_782	0.46896737007970346	-0.40970907596824213	0.25808985894507686	-0.4926308425303715	-0.13481399243343412	0.4349768737245875	-0.08712060199558033	-0.17423877422592898	0.23996606760210387
random_783	-0.4455942973977965	-0.06107267536757721	0.45422940569109127	0.05128601636693221	-0.3449690311872955	-0.25346069418627915	-0.42163616024661227	-0.2086556036432996	-0.4291865252379093
random_784	-0.3925253419252283	-0.32336027886124863	0.34580864147549756	-0.3797186279824794	-0.09965970368048924	0.40145406175754506	0.1900977319109908	-0.3729053247043639	0.36235229257636553
random_785	0.43476046437853355	0.434182221581517	0.2848126443321573	-0.4232103896014248	-0.3788488602747624	0.39090366672693855	0.0631970972464936	0.15859103425499677	0.19174654103615768
random_786	0.43773607175109475	-0.4572264682756464	0.13842883671221112	-0.4577856389976341	0.09493386760453223	0.39109996672136604	0.26145121130274146	-0.24010365116644608	-0.2874417014060296
random_787	-0.3176177386399552	0.23260392455238366	0.24065138390935342	-0.5298235171550322	-0.1679661012150661	-0.49753657982697985	0.22100371851054312	-0.34415169862843104	0.2516943459603619
random_788	-0.4415027389383967	0.46164330379541707	-0.3449562456781046	-0.3503436011615631	0.48842164000451166	0.10088003897974929	-0.22576279065119828	-0.020612454207525055	-0.22382839333568544
random_789	-0.2934352303813864	0.16204426828455687	-0.38540490865738775	-0.13905423191746913	-0.2665686009241284	-0.3867786386012381	-0.39785301146308794	-0.3260904400946987	0.4842374102932373
random_790	-0.3176215617874218	0.3687273591803202	-0.35301379611962624	-0.36500751992538594	-0.38161339749981865	0.08981133541888427	-0.43570782877180414	0.06549446274294361	0.3968397036621347
random_791	-0.26141428656271787	-0.5251319112381554	0.3765182800673986	0.3082382529870522	0.48811994440136963	0.3733307947824901	0.0334868974931361	0.16601079555792644	0.11315605043492966
random_792	0.4848910036180841	-0.3032074626496898	-0.4596809793319921	0.17027548313359925	-0.44450455266397954	-0.31904403393722003	0.009315639726015443	0.053858264945538414	0.3609497465179859
random_793	0.20483868309326325	-0.016539585827042125	-0.1521201889933805	-0.35617592222405375	0.0751601391878719	0.4040372358193514	0.47348128478931156	-0.419964380161773	-0.4881761715160514
random_794	0.04973954938186041	0.25715385112482825	-0.3043020307821691	-0.46002569258694365	-0.37403698769144644	-0.35351499370778317	-0.22153874924370331	-0.4139660550452783	0.37663069340799893
random_795	0.011029701986415084	-0.26972047552335054	-0.3092937391384438	0.40990789306900555	0.2978404689800378	0.11730117778194962	0.41762758543187134	-0.4352823875351176	0.4439482454113627
random_796	0.069754543981658	-0.31485193264719125	0.3213642582515513	-0.4058493534894489	-0.372024252709768	-0.3998999356805454	0.3143480021518147	-0.28946211392973303	0.3835217006556394
random_797	-0.40550189293270217	0.39214855398217796	0.2836041243152008	-0.37935384390733334	-0.3976446680563653	-0.3735061607940342	0.2556435721190613	-0.05928182742864634	-0.30158080676327903
random_798	-0.4424692947301351	-0.3986629671512767	0.3046884295461583	-0.4471286529350878	0.19949883900889143	-0.2351480856290869	-0.3623681608459395	-0.08425193279270504	0.34500175268136063
random_799	0.4370324949159601	-0.4147377199176989	0.14366291211280907	0.3629700527285496	-0.39983278916421167	-0.4446214145075311	-0.040551084414143165	-0.1965382141520604	-0.29458922073243954
random_800	-0.4954782317751709	0.45824816650965206	-0.3657694760879668	-0.1543027418561058	-0.4646524035709724	0.0605997898720021	-0.32992224597796865	-0.09414314504052763	-0.2227722673930348
random_801	-0.013289081843344042	0.014193150955290404	-0.33013658082631175	-0.2556708494877643	-0.024250254168484746	-0.4045881951913275	-0.5037898712579203	-0.38978899446687193	0.5052176089441667
random_802	-0.0794891678544342	0.35405089537189915	-0.33735496579492963	0.19153578890473075	-0.3478693746281225	-0.4153275207853745	0.31645946064252417	-0.42088470106210485	0.3834508197385017
random_803	0.4347837235414355	0.39139851158626027	0.31565166853645477	-0.42640935007863134	-0.4207812031399406	0.283479886307757	-0.33523534288738405	-0.05786716416020731	0.05621742186773089
random_804	-0.023083794162009844	0.47854182842702253	-0.4406023438244703	-0.4148704560669422	0.33729469023269754	-0.3105466270447788	-0.21773631043656275	0.3416104175729372	-0.172925539718847
random_805	-0.4806372186523048	0.4488254359430853	0.3687848399716845	-0.2687062535234378	-0.4055844383250653	0.27772085970894017	0.3180033287930679	0.05169644500101741	-0.1179492736009211
random_806	-0.34266487201249357	-0.2584155866311877	0.1802051412764209	0.39379058238628406	0.01127530157334911	0.44811973049645304	0.29000432391733744	-0.42506527381319203	0.4031573317920917
random_807	0.4078067919318647	-0.44535318890722764	-0.4408771058159111	-0.21402898043049126	0.4189829005433912	-0.3057968460585061	-0.24623177593525508	0.13306610030784824	0.2185819620856775
random_808	-0.08431161878712425	0.07774108644577318	-0.316969230160974	-0.4686914290054305	0.010465700211673604	-0.443080965074465	0.46359579137202683	0.12607981322468528	-0.4893457635975455
random_809	-0.426935739823709	0.44633187557527987	-0.014186936504487851	0.3991003955071187	0.4529308165341688	-0.2886848541950817	-0.28880551509228924	0.12392771742372383	-0.2679167067276563
random_810	-0.3481505572378883	0.36950286750752603	0.371503291609433	0.024864086348424068	0.007991191174134216	-0.41696611139601025	-0.4054749830774077	0.31201050622140875	0.4098057916243054
random_811	-0.37916937419536195	-0.38323056656790677	-0.01327082383940259	0.3478414226257782	-0.4223338791613583	-0.29767525471345707	0.4448713819668816	0.2622198157402244	-0.23355707534663736
random_812	0.39491353528094914	-0.328562115633383	-0.1432391150913443	-0.3505907072356487	0.3886314862341254	0.38737782890782535	0.33064534713053656	0.24150866545863775	-0.3520087388655333
random_813	-0.46407602926967534	0.22953668798392557	0.3642139746208531	0.2907438739095594	-0.37275231385548147	-0.4052124866007787	0.02041395666775277	0.30766561254666824	-0.34138866830821124
random_814	-0.2824417760846478	0.3365470982982546	-0.2706857867776211	-0.3519798423302604	-0.3546139998621161	-0.42058953451500664	-0.40246633073613286	0.37022402610985417	0.0900581304045614
random_815	0.3309372957067603	-0.4428358512207702	0.2781473455529287	-0.41393169196958657	-0.4675979377426156	-0.2669872972888509	0.30305041516583187	0.13414965062828133	-0.2142563710565049
random_816	-0.23144359111809015	0.29143334989740444	0.35593806089793145	-0.28143068762827306	-0.3106636432147564	-0.336855016140035	-0.42455126273371185	-0.354951822767426	0.37334643332213563
random_817	-0.45641191693733324	-0.4627557423152945	0.4689928343126667	0.37171301161330067	-0.03968519305476657	0.32099114063182754	-0.2357355078249855	-0.23758919924436608	0.05282385099133732
random_818	-0.41142722047410185	0.3921117504288151	-0.36712817989307606	0.01602799480475131	-0.02954050543915898	-0.3701845082174432	-0.44863136889976574	0.008353889627602093	-0.4502076366755252
random_819	-0.003777329924545247	-0.4280106300931446	-0.36381804844685134	0.14489329207208507	-0.26502613694796545	-0.3850415419020549	0.46947144894169807	-0.4085071012352405	-0.24012009173711155
random_820	-0.10342867376386972	0.17838584531917437	-0.37592816435679044	-0.43967718076286044	-0.038557511533691136	-0.32161437432481066	-0.45170774236426553	0.3657141707133799	-0.4244216829434628
random_821	-0.11139747892021025	-0.14733757913679513	-0.011890568760930934	0.19421399219530472	-0.12238677066417333	0.5003314681503555	0.49894410850802207	-0.45738324587912194	-0.4522908603913551
random_822	0.09648657694903598	-0.39122247211960715	0.426484164209209	0.4063053083563849	-0.2576579772534533	-0.26118452628363475	0.32498135048029975	-0.3851800625093599	-0.3195012099044624
random_823	-0.2768433060830465	0.4127341403111219	-0.4630672429405822	-0.4763569445413379	-0.3504782502589673	0.1257264722142763	-0.2500907295898903	-0.025275887684839127	-0.33141320124008716
random_824	0.4089154482051261	-0.4427087824627085	-0.007609298076273925	-0.13734267934811784	0.41046465572368823	-0.3917957581937452	0.3084105597248129	-0.08222093921070855	-0.44046983010237223
random_825	0.19613080384920795	0.3665565615914088	-0.3976717271089749	0.30436363437456454	0.3518195571952957	-0.399729613434704	-0.3976829782992346	-0.36525993935466194	0.03551944898427323
random_826	0.06905601875382393	0.3079459288028538	-0.26896774790502215	0.43667947505496857	-0.004540130844471163	-0.4549408199291197	-0.4179047598561253	0.4451872063132566	-0.2398752977256412
random_827	-0.31226520366212557	-0.25682560691168443	-0.2761935755943921	0.4591461821744958	-0.37210266557603455	0.42481082550021254	-0.16933303335212138	-0.31230257931294514	0.32295778979698675
random_828	0.31549526307626513	-0.3504593884887153	-0.324598292948704	0.3008462628214245	-0.12277845122511828	0.41318422874909544	0.3831965469990716	0.3084756011142673	-0.3923976111939027
random_829	-0.2030536664420469	-0.017098247448210868	-0.35273385861451534	-0.27799042418439446	-0.28451621693342094	-0.4760017480532773	0.5012649750858421	-0.43043127167689943	0.11274844031849615
random_830	-0.4386111834949507	0.19098603168872652	-0.4503330092228288	-0.4045870408537649	0.42292467927176103	0.01651961575566238	-0.3617037489803019	0.058027706850619816	0.3021904594123939
random_831	0.4480268373731234	-0.42633567689291774	-0.391888742076713	-0.46458113600734124	-0.08073633886161247	-0.28057109535590824	-0.26103509285343496	-0.29852441012675845	-0.07485176281713618
random_832	-0.2811775581036438	0.19412786482971855	-0.26893571560809304	0.17822369460554122	0.4111805529242012	-0.43603595545867346	-0.4254189538775257	0.22165761684363267	-0.43572154122579704
random_833	-0.33808744633262316	-0.38887192417453653	-0.2767114992408737	-0.41070307819300134	0.37130063666678137	0.33117728356507264	0.1869124941456163	0.300878929667562	-0.3409138692505924
random_834	-0.060777167512432	-0.3327044176777463	0.39053679667328334	0.13073473209289968	0.2773041392561618	-0.41364730664135546	0.3153355366588152	-0.4398975099768531	-0.41839616003455227
random_835	0.30488080393244543	-0.34840998477376073	-0.2506670433480795	-0.42826957492663764	-0.4875509626262775	0.17857797901549566	-0.3949917046602063	-0.33668790717312236	-0.020884279750107523
random_836	-0.15839786269747014	0.16667385269960544	-0.3741256398839136	-0.42938620478721945	0.07201973188283145	-0.36172958042045433	-0.45413352959448794	0.4418437559169035	0.29204304162689376
random_837	0.19714991155368897	0.02135588428627594	-0.3274116356535446	0.08048018247239996	0.3787085797380709	0.43806530695816254	0.48787553083876706	-0.35506541818903287	-0.3841679493868076
random_838	0.4099905543424058	0.35488783941043656	-0.21300407111622024	0.42248892218663964	-0.4093432265150622	-0.2504514477511868	0.3907808995651674	-0.24397862855057262	-0.19892625688249344
random_839	0.38908631744940725	-0.4185986530433018	-0.4139836645703106	0.0954053568745108	-0.13363393429046597	-0.3368651018677858	-0.4171733902255404	0.21480785720760037	0.3760188430276369
random_840	-0.40152501132866536	0.4432582839361081	-0.4189086319838172	-0.36993086591646596	-0.4267035552835472	-0.3067368582428319	0.2099804096255135	-0.06334118978920326	-0.07549283704139365
random_841	-0.3712483678660609	-0.2752404511743629	0.2956465382148341	0.3560048070913968	-0.22267641530065063	-0.41299560532637386	-0.24002964682008004	0.3925201909777254	0.3747459906866416
random_842	0.009998473474904875	0.3645160039875849	-0.36170279730472676	-0.3786280247488579	0.30819481181236497	-0.3839050767576832	-0.4058214132555409	0.21390559415674043	0.37420080973342923
random_843	0.042428143406308516	-0.27006303446727353	0.22357220254007443	0.13856380691937606	-0.41716685082468197	0.46844661530896864	0.4576886299782578	-0.31211962932636117	-0.3946053647395081
random_844	-0.23202579315835092	-0.2906329158366143	-0.1830788261465995	0.2841836032909587	-0.33733792465559465	-0.3906451552156123	-0.37894216930019287	0.41336683481935277	0.40810359232922205
random_845	-0.3532910508102483	0.1772200456527735	-0.053378254636265415	-0.30083389907886626	-0.382608165255486	-0.42744932850925277	0.42622092912620674	0.2404749116920221	-0.42641976477590526
random_846	-0.09654894648038802	0.3485946540912005	-0.3738524510514632	-0.417004942365532	-0.25168940986236604	-0.4265758254323151	0.32765310911678436	-0.23830628032350365	0.38215226536349267
random_847	0.4783275579948383	-0.45566352343075545	-0.14780779003513958	-0.49374587241043666	-0.03414570337607306	0.394195968230233	-0.2530853169764144	0.18887152188387998	-0.20410867567094276
random_848	0.15976478400814073	0.3139795806377807	-0.010009682202642797	-0.30021692712759085	-0.3988189745819673	0.5206770312477812	0.14887211383802013	-0.4754234905419205	-0.3275821922332569
random_849	0.3179207033066335	-0.4158303234765063	0.41321325102738193	0.3374002105217832	-0.3456702531679094	-0.4265759426481481	-0.2804816919934796	0.06755044946996447	0.23820049131611043
random_850	-0.2647882652467413	-0.3981418723741882	-0.46339461165564744	-0.12633687868541257	0.29880317663351436	-0.36198500759419816	-0.38361349531173244	0.09699845540834644	0.40470996132587966
random_851	0.24481509106314067	-0.44553108874978653	-0.43014042757681636	-0.23627494747858946	-0.38825224996962865	0.23569909604624226	0.2647133496218559	0.35458722689931155	-0.3140411588813474
random_852	0.2901858421658418	0.2751867001381749	0.013095839835049139	0.450611900163591	0.11529090551687599	-0.44201551320308713	-0.44262899755147994	-0.3695215526833155	-0.3093631479435307
random_853	-0.4606893127352054	0.4492820672565947	-0.45652790689430933	-0.4017165734513046	-0.08271017673782867	-0.17913537272035251	0.31642371863121194	0.1442803159854897	-0.23716199447952868
random_854	0.5048143006619606	-0.3735169269464593	-0.398312404563644	0.4650151357890083	-0.3375527724678226	0.12109684905220469	-0.1478579856217428	0.19558990592142378	0.20501722544203918
random_855	0.3302820490552605	0.02187051410845453	-0.16735235916615265	-0.43451033697925506	-0.17652494898169793	0.4352513478384662	-0.36343051466138876	-0.37621058039746474	0.4235663707448406
random_856	0.12081308600378703	-0.04572021351511307	0.33617145690406214	-0.4300301686903224	-0.044886540839549405	0.35499343416619916	-0.5159201105875508	-0.05778366449783004	0.5364969838353487
random_857	0.4740509292563748	-0.34870611594940715	0.03238107729616416	-0.38797213731248603	-0.4748247174963733	0.2063276800572821	-0.0958166215264517	-0.23398503379509805	0.4124917002423211
random_858	0.4751346995021176	0.48874784879141153	0.13652825813238192	0.30315475840983513	-0.49530264223118936	-0.21678826523695136	0.35661606521856665	-0.05965141506507585	-0.04212619349915725
random_859	0.11478889813463032	0.156169240991682	-0.1587587264259377	0.09711329363091138	0.38018545849331514	-0.5279816233558389	-0.27520493241931726	-0.4051972418801535	0.5143648655482271
random_860	0.5101470320321413	0.39514375810461044	-0.5359062941097243	-0.41366049415955636	0.18656594466772078	-0.0037806151815229783	-0.21021895639638233	0.14959126866364814	0.15462908392447633
random_861	0.32122600961159054	0.2555498353557676	-0.28486040458171835	-0.1516573335655346	-0.3306031373423137	-0.3664055013322528	-0.42798486545832026	0.401870901873992	0.37301480240665147
random_862	-0.34713040812986234	0.35709494066823555	-0.290602410284432	-0.16076855249536398	0.410761374198916	0.41371294553339394	-0.41407596963218973	-0.36040369646051984	-0.021315578369471552
random_863	0.22124502954652606	-0.23281517246717065	-0.37795886575818866	-0.1734394161597696	0.2279561505277044	-0.35173699082779264	0.45400162551846796	-0.3718409764207581	-0.45149473096374715
random_864	-0.38184554884850447	0.00809660367359466	0.264966069333957	-0.4607252018949378	0.27572070336459203	-0.45438787043983997	-0.007897894655665517	0.388212071192846	0.37201137112670307
random_865	0.3428372615307924	-0.08633561773342302	-0.38756498353635704	-0.320864488627439	0.1710914190461629	0.1099587297844587	0.40445627366057124	-0.43858750755946463	0.47385763861450036
random_866	-0.2710933380164524	0.10434717885212308	0.1531047832160362	-0.45576178762247943	0.16443913720904768	0.45487254425059903	-0.09463699171028746	0.46830064185785863	-0.47143321258128235
random_867	-0.34503529262498484	-0.15604239088752253	-0.1816245177603864	-0.42905101853912336	0.2942381474993956	0.524520775141339	0.13059403180848259	-0.04231964564506764	-0.5089059761664015
random_868	-0.25550460189755464	0.3911263243104023	0.2183128521928253	-0.30319883969684597	0.31288746726023287	0.3385917532454449	-0.4211323574684641	0.3296841902592703	0.37889376963249494
random_869	0.3164867205226912	0.3904942231266896	-0.3890544732691576	-0.41720969215268305	0.12028263823362012	-0.39963330590346763	-0.31211380067561856	0.3447917474783613	0.1773472331091234
random_870	-0.39493135597790047	0.3099646461068346	0.3349926113313057	-0.5101779100372488	-0.013724612261812152	0.33454087363353124	-0.2888016525875579	-0.1775027777398135	0.3852661429932588
random_871	-0.4693048811060363	0.44072440270697466	0.38651660727799003	0.3810196544284848	0.16985310319002245	-0.37037636924014106	-0.19162676115601868	-0.1623712534424454	0.24865617542248006
random_872	-0.36122797689148173	-0.5146022396267612	0.2855283231367552	-0.2159187723450804	-0.5025637260362893	-0.2890409140828549	0.21788557750489546	-0.14858190295524398	0.2662440395688531
random_873	0.047913587209904	0.46566725422605465	-0.12832271957939906	-0.4589303696266245	-0.4246981351165897	-0.49562410667934204	-0.008545874708831329	0.24546751598357924	-0.2596832638147333
random_874	0.11055109514547107	-0.2965248897772314	0.26910132872635517	0.3195107389980976	0.06132103842894179	-0.4918312426887315	-0.4667983995367744	-0.47354126844420497	0.1937743220314594
random_875	-0.09469518401101643	0.14123534917788536	-0.09439988192182877	0.45894194122497434	-0.21181426299759398	-0.4920078069765386	-0.04450712012597772	0.47955631521485714	-0.48234245905381506
random_876	-0.36303500796284205	-0.24067372612115967	0.36638259371682214	0.2712786419302371	-0.26933325195420493	0.36658082326196767	0.34327169879254177	-0.2215147680988979	-0.47814985280006317
random_877	-0.3252660557242242	0.16757493407840196	-0.29056228944464596	0.4631423549226043	0.27308392953180677	-0.46553825014881134	-0.29779169097644886	0.41591444835882774	-0.11928090795791399
random_878	0.08541147631508822	0.02373671641891753	-0.16456902288647848	-0.26120720735701575	-0.035142780859676266	-0.4826111227944231	-0.4597305154051843	0.4791927504281659	-0.4708534058379441
random_879	0.20873264139493797	0.37086480752366957	0.35858257479145994	-0.39424779055480064	-0.33796091007405843	0.3935549954326117	-0.35003727631693266	0.14310635010847736	-0.3503834502862736
random_880	-0.3599969659670312	-0.38354617434464344	0.4098040806800681	-0.25746571181238503	-0.4237969518800805	-0.3727588055905525	0.39196351976476723	-0.08092429426175182	-0.1016337224681637
random_881	0.3661438798642569	-0.35407045920575153	-0.16255886538208048	0.4130244404278446	0.3840668643534215	-0.39885005800939205	0.35361653910727053	-0.334537048112593	0.003126930168101949
random_882	-0.35800355079632223	0.20162433983880135	0.27958226126573643	0.440058468637985	-0.015390558934787288	-0.4502666745679844	-0.4353181524883414	-0.24620673787881944	0.3259858698988237
random_883	0.40316688843119025	0.5123791896283517	0.44108177841659113	0.21044208311588763	0.2740631915155933	-0.42480661146019927	0.1521391391467421	0.11215657525124628	0.21163250079985477
random_884	0.23456084713353986	-0.42698379355264404	-0.4727459816680099	-0.4217868460315477	0.2715523700750383	-0.18124389120220863	-0.34784341018221476	-0.04293135187602848	0.3631046207283977
random_885	-0.3646074655230133	0.48744182149032733	-0.4261536483577431	-0.1373678312451501	-0.3447722158801373	-0.4685354955798542	-0.08596390272838979	-0.2552150820174658	0.1344138815555426
random_886	-0.2211427683145314	0.4310307724513115	-0.4652608878735545	0.04666163589197598	0.345477273718226	-0.18356578455420935	0.4316475136675342	-0.3134799745210798	-0.3301865121069091
random_887	-0.2826730979952618	-0.3878093800975656	0.2857330649626659	-0.48500133941503776	0.13427243136597505	0.4020278581265466	-0.5088502270479802	-0.11691988675173837	0.023996306198940925
random_888	0.39605752162566477	-0.3191913468723103	-0.11950645212237765	0.31024208742659426	-0.4057353416251396	0.33261200894388976	0.26131738144554034	0.39090620794808817	-0.36657472026944415
random_889	0.38551362416819995	0.36107454840397213	-0.3689660164805848	0.3135515780801099	0.41198816970591273	-0.25853500963890086	0.3020489906053243	-0.1854745216482715	0.35262573438211464
random_890	-0.30492069985912823	0.3875869856537606	-0.2753426361586292	0.29884839348811676	-0.3838989651223718	-0.38825755518444693	0.3928446421377362	0.373116038048463	0.003306128687626749
random_891	-0.36920970856018837	0.3320792505547566	-0.20596241045851105	0.3996550083067618	0.1088102628579308	-0.43455918061955	0.09984475168499479	-0.42775561481849156	0.3970361785248354
random_892	-0.3558110824900208	0.3729223245528248	-0.3873137364577483	0.1491182061922189	-0.3911498572232664	0.39070307236761126	-0.34237272657467743	-0.15164097744941793	0.3409077177965961
random_893	0.3931441157985787	-0.05765560924550761	-0.33354828139726306	-0.4828419563734734	-0.33982190580776916	0.45510533233788214	0.019016269454766577	-0.21812123326281474	-0.3566292780810154
random_894	0.19359650146138177	-0.2607160090684152	0.008535841964295243	0.05425216919958151	-0.31470973200308816	-0.4555110545636197	-0.4666644504150759	0.4245243395346916	-0.4324375543252062
random_895	-0.43139000913027337	0.3104158584065778	-0.21206786800763694	0.3931389415671818	0.18385096385047406	0.45681833391368404	-0.37839089928870795	-0.3509090061456714	-0.09598268847734738
random_896	0.43062756645151234	0.44276013314625284	0.3690539467329123	-0.4237774685132486	-0.43228351845667795	0.030750987637790154	0.24633501821970288	0.005991935328100585	0.2328168744517075
random_897	-0.42221903446659986	0.1390676793600334	0.4069256994913027	0.10272085622445684	0.39290446574666427	0.38255874378128607	-0.4127275717996688	0.39393056693038875	0.000846491937695211
random_898	0.3243263492395318	-0.38741960787001206	-0.3972402117262261	-0.41443918408256525	0.177317520712517	0.3600032736937008	0.3363901573371495	-0.1442186689896146	-0.34663759295728364
random_899	-0.4422201072717948	-0.15118886443898572	0.3487221386297268	-0.14137270452644396	-0.4130685833070863	-0.1258831986391934	0.5049383821211877	-0.06346555455159479	-0.44105220991385896
random_900	-0.18594338267582033	-0.23894619683635826	-0.3919753174199041	0.24591099045260903	0.03292924461675245	-0.506681948086812	0.4473456927233426	0.4835983499252805	-0.04915734175113164
random_901	0.13674710772364015	-0.4450429015505353	-0.2942070561894226	-0.4146979418356559	0.3442392883350281	-0.4307111794345394	0.25444837661305686	-0.37714968186624276	0.1170734932347954
random_902	-0.17059041958133545	0.33502442022658585	0.24605683286863028	-0.4023852655267133	-0.34008077505876166	0.2796367899727703	-0.43141939278244795	-0.3971864813339271	0.31379646013063
random_903	-0.3574825246148372	0.15499216614151834	-0.23159420106305217	-0.44826881981224526	0.13998706741759054	-0.42673439772224553	0.317147614083275	-0.4368656390244817	-0.31697009847198077
random_904	-0.4276340437151405	0.43350802624539	0.3833249814126829	0.23483363644297803	0.4356558604305922	0.21446577886491391	-0.338557376497119	-0.08304281735334865	0.26420869011133863
random_905	0.43381622545959914	-0.32689841744710535	-0.3365900478072432	-0.40513131077697506	-0.03963880063494392	-0.15817881029538322	0.42140719804898163	0.10969764064198338	0.45968173606492324
random_906	0.41053392958837986	-0.4340394302392313	-0.4271868286073296	-0.41235876038297214	0.40151654149754795	-0.19875270862085198	-0.2947673840621502	0.0048854562060298146	0.05397667259746902
